0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,6.0,0,28,2,0,2/28,14.00,18.00,4.67
AMI Stadium,9.0,0,51,2,0,2/51,25.50,27.00,5.67
Basin Reserve,5.0,0,25,0,0,0/25,,,5.00
Brisbane Cricket Ground,6.0,0,40,3,0,3/40,13.33,12.00,6.67
Buffalo Park,1.0,0,7,0,0,0/7,,,7.00
Captain Roop Singh Stadium,7.0,0,38,0,0,0/38,,,5.43
Eden Gardens,5.0,0,22,1,0,1/22,22.00,30.00,4.40
Eden Park,1.0,0,18,0,0,0/18,,,18.00
Kingsmead,5.0,0,24,2,0,2/24,12.00,15.00,4.80
Mangaung Oval,3.0,0,13,0,0,0/13,,,4.33
Melbourne Cricket Ground,4.0,0,32,0,0,0/32,,,8.00
Newlands,5.0,0,18,0,0,0/18,,,3.60
Queen's Park Oval,7.0,0,28,1,0,1/28,28.00,42.00,4.00
Sabina Park,5.0,0,33,3,0,3/33,11.00,10.00,6.60
St George's Park,6.0,0,32,0,0,,,,5.33
SuperSport Park,6.0,0,38,1,0,1/38,38.00,36.00,6.33
Sydney Cricket Ground,10.0,0,41,2,0,2/15,20.50,30.00,4.10
Wanderers Stadium,7.0,0,30,1,0,1/30,30.00,42.00,4.29
Overall (18),98.0,0,518,18,0,3/33,28.78,32.67,5.29
