0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,10/11/1991,India,Eden Gardens,c P K Amre b M M Prabhakar,43,64,67.19,,43,43.00,67.19
2,12/11/1991,India,Captain Roop Singh Stadium,c M Azharuddin b Kapil Dev,21,28,75.00,,64,32.00,69.57
3,14/11/1991,India,Jawaharlal Nehru Stadium (Delhi),not out,63*,41,153.66,,127,63.50,95.49
4,26/02/1992,Australia,Sydney Cricket Ground,did not bat,-,-,-,,127,63.50,95.49
5,29/02/1992,New Zealand,Eden Park,run out,2,2,100.00,,129,43.00,95.56
6,02/03/1992,Sri Lanka,Basin Reserve,b S D Anurasiri,18,44,40.91,,147,36.75,82.12
7,05/03/1992,West Indies,AMI Stadium,b C E L Ambrose,23,29,79.31,,170,34.00,81.73
8,08/03/1992,Pakistan,Brisbane Cricket Ground,c †Moin Khan b Imran Khan,5,12,41.67,,175,29.17,79.55
9,10/03/1992,Zimbabwe,Manuka Oval,c M G Burmester b E A Brandes,7,9,77.78,,182,26.00,79.48
10,12/03/1992,England,Melbourne Cricket Ground,not out,15*,12,125.00,,197,28.14,81.74
11,15/03/1992,India,Adelaide Oval,run out,7,6,116.67,,204,25.50,82.59
12,22/03/1992,England,Sydney Cricket Ground,b R K Illingworth,36,44,81.82,,240,26.67,82.47
13,07/04/1992,West Indies,Sabina Park,st D Williams b C L Hooper,15,35,42.86,,255,25.50,78.22
14,11/04/1992,West Indies,Queen's Park Oval,c B C Lara b R A Harper,19,64,29.69,,274,24.91,70.26
15,12/04/1992,West Indies,Queen's Park Oval,c R B Richardson b B P Patterson,2,6,33.33,,276,23.00,69.70
16,19/02/1994,Australia,Wanderers Stadium,not out,2*,1,200.00,,278,23.17,70.03
17,20/02/1994,Australia,SuperSport Park,not out,47*,22,213.64,,325,27.08,77.57
18,22/02/1994,Australia,St George's Park,b C J McDermott,33,17,194.12,,358,27.54,82.11
19,24/02/1994,Australia,Kingsmead,did not bat,-,-,-,,358,27.54,82.11
20,02/04/1994,Australia,Buffalo Park,run out,12,21,57.14,,370,26.43,80.96
21,06/04/1994,Australia,Newlands,not out,38*,45,84.44,,408,29.14,81.27
22,08/04/1994,Australia,Mangaung Oval,c M E Waugh b S K Warne,6,13,46.15,,414,27.60,80.39
23,21/10/1995,Zimbabwe,Harare Sports Club,not out,14*,9,155.56,,428,28.53,81.68
24,22/10/1995,Zimbabwe,Harare Sports Club,lbw b A D R Campbell,50,72,69.44,,478,29.88,80.20
25,21/01/1996,England,St George's Park,not out,61*,66,92.42,,539,33.69,81.42
No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,,
