0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,13/07/1974,England,Headingley,D L Amiss (lbw),11.0,2/31,,33.00,2.82,1,15.50
,,,,D Lloyd (st †F M Engineer),,,,,,2,
2.0,15/07/1974,England,Kennington Oval,,11.0,0/37,,66.00,3.09,,34.00
3.0,07/06/1975,England,Lord's,,1.0,0/12,,69.00,3.48,,40.00
4.0,14/06/1975,New Zealand,Old Trafford,,3.0,0/16,,78.00,3.69,,48.00
5.0,21/02/1976,New Zealand,AMI Stadium,,5.0,0/27,,98.00,3.77,,61.50
6.0,22/02/1976,New Zealand,Eden Park,J M Parker (c S Venkataraghavan),7.0,2/46,,63.00,4.02,3,42.25
,,,,B E Congdon (c & b),,,,,,4,
