0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,329.0,18,1306,47,0,3/17,27.79,42.00,3.97
Second,598.2,18,2882,109,5,5/32,26.44,32.94,4.82
Overall,927.2,36,4188,156,5,5/32,26.85,35.67,4.52
