0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,23/06/2007,India,Civil Service Cricket Club,not out,4*,9,44.44,,4,,44.44
2,24/06/2007,South Africa,Civil Service Cricket Club,c J M Kemp b D W Steyn,1,3,33.33,,5,5.00,41.67
3,11/07/2007,Netherlands,Civil Service Cricket Club,c B Zuiderent b Mudassar Bukhari,4,2,200.00,,9,4.50,64.29
4,14/07/2007,West Indies,Castle Avenue,did not bat,-,-,-,,9,4.50,64.29
5,15/07/2007,Scotland,Civil Service Cricket Club,not out,14*,6,233.33,,23,11.50,115.00
6,02/07/2008,Scotland,Mannofield Park,not out,19*,31,61.29,,42,21.00,82.35
7,31/07/2008,Scotland,Castle Avenue,did not bat,-,-,-,,42,21.00,82.35
No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,,
