0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,3,3,1,0,0,0,39,62,31.00,93.94,0,0
Bellerive Oval,1,1,0,0,0,0,6,6,6.00,100.00,0,0
Brisbane Cricket Ground,2,2,1,0,0,0,30*,40,40.00,153.85,2,0
Melbourne Cricket Ground,2,2,1,0,0,0,17*,20,20.00,83.33,0,0
Sydney Cricket Ground,3,2,0,0,0,0,24,30,15.00,66.67,3,0
WACA Ground,2,2,0,0,0,0,33,56,28.00,88.89,2,0
,,,,,,,,,,,,
