0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,99.3,2,595,12,0,3/74,49.58,49.75,5.98
Bangladesh,28.0,3,124,3,0,2/34,41.33,56.00,4.43
Canada,4.0,0,31,0,0,0/31,,,7.75
England,95.3,6,513,17,1,5/42,30.18,33.71,5.37
India,4.0,0,34,0,0,,,,8.50
Ireland,8.0,1,27,0,0,0/27,,,3.38
Kenya,7.2,2,20,2,0,2/20,10.00,22.00,2.73
Pakistan,95.0,4,485,9,0,3/50,53.89,63.33,5.11
South Africa,93.0,5,441,12,0,2/38,36.75,46.50,4.74
Sri Lanka,124.0,6,653,15,0,3/44,43.53,49.60,5.27
West Indies,45.0,4,236,4,0,1/28,59.00,67.50,5.24
Zimbabwe,38.0,1,195,7,0,2/28,27.86,32.57,5.13
Overall (12),641.2,34,3354,81,1,5/42,41.41,47.51,5.23
