0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Cambusdoon New Ground,11.0,1,45,3,0,2/17,15.00,22.00,4.09
Grange Cricket Club,3.0,0,26,0,0,0/26,,,8.67
Hazelaarweg,22.0,1,84,5,1,4/33,16.80,26.40,3.82
Sportpark Westvliet,10.0,3,42,2,0,2/42,21.00,30.00,4.20
VRA Ground,23.0,1,130,2,0,1/43,65.00,69.00,5.65
Overall (5),69.0,6,327,12,1,4/33,27.25,34.50,4.74
