0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,15/06/2010,Netherlands,Hazelaarweg,not out,7*,3,233.33,,7,,233.33
2,19/06/2010,England,Grange Cricket Club,lbw b G P Swann,2,9,22.22,,9,9.00,75.00
3,01/07/2010,Netherlands,VRA Ground,run out,22,33,66.67,,31,15.50,68.89
4,03/07/2010,Canada,VRA Ground,did not bat,-,-,-,,31,15.50,68.89
5,05/07/2010,Ireland,Sportpark Westvliet,run out,7,21,33.33,,38,12.67,57.58
6,07/07/2010,Kenya,Hazelaarweg,not out,2*,3,66.67,,40,13.33,57.97
7,09/07/2010,Afghanistan,Hazelaarweg,c Nawroz Mangal b Hamid Hassan,1,4,25.00,,41,10.25,56.16
8,10/07/2010,Ireland,VRA Ground,c †R D McCann b G H Dockrell,1,10,10.00,,42,8.40,50.60
9,16/08/2010,Afghanistan,Cambusdoon New Ground,c Javed Ahmadi b Shapoor Zadran,17,21,80.95,,59,9.83,56.73
10,17/08/2010,Afghanistan,Cambusdoon New Ground,did not bat,-,-,-,,59,9.83,56.73
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
