0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,30.0,1,127,3,0,3/36,42.33,60.00,4.23
Bellerive Oval,23.0,2,99,1,0,1/45,99.00,138.00,4.30
Brisbane Cricket Ground,14.0,0,71,1,0,1/36,71.00,84.00,5.07
Buffalo Park,9.0,0,40,0,0,0/40,,,4.44
Diamond Oval,9.0,0,45,2,0,2/45,22.50,27.00,5.00
Hagley Oval,9.0,0,37,1,0,1/37,37.00,54.00,4.11
Harare Sports Club,20.0,1,73,2,0,2/36,36.50,60.00,3.65
Kennington Oval,20.0,0,94,4,0,2/46,23.50,30.00,4.70
Mahinda Rajapaksha International Cricket Stadium,67.2,2,372,8,0,2/38,46.50,50.50,5.52
Mangaung Oval,6.0,0,24,0,0,0/24,,,4.00
Melbourne Cricket Ground,20.0,0,86,1,0,1/43,86.00,120.00,4.30
Old Trafford,3.1,0,29,0,0,0/29,,,9.16
Pallekele International Cricket Stadium,46.0,2,162,3,0,1/18,54.00,92.00,3.52
Queen's Park Oval,16.0,2,52,6,1,4/20,8.67,16.00,3.25
R Premadasa Stadium,93.5,3,408,15,0,3/25,27.20,37.53,4.35
Rangiri Dambulla International Stadium,33.1,1,125,11,0,3/25,11.36,18.09,3.77
Sabina Park,16.0,0,74,4,0,3/37,18.50,24.00,4.63
Saxton Oval,9.0,1,39,1,0,1/39,39.00,54.00,4.33
Seddon Park,10.0,0,36,2,0,2/36,18.00,30.00,3.60
Sinhalese Sports Club Ground,22.0,1,106,2,0,1/33,53.00,66.00,4.82
Sophia Gardens,14.0,0,50,1,0,1/36,50.00,84.00,3.57
Sydney Cricket Ground,15.0,1,49,3,0,2/37,16.33,30.00,3.27
University Oval,20.0,1,86,2,0,1/41,43.00,60.00,4.30
Wanderers Stadium,9.0,0,43,0,0,0/43,,,4.78
Westpac Stadium,5.5,0,35,1,0,1/35,35.00,35.00,6.00
Overall (25),540.2,18,2362,74,1,4/20,31.92,43.81,4.37
