0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,13/06/2016,West Indies,Warner Park,,6.0,0/29,,,4.83,,
2.0,21/08/2016,Sri Lanka,R Premadasa Stadium,,4.0,0/18,,,4.70,,
3.0,24/08/2016,Sri Lanka,R Premadasa Stadium,,4.0,0/41,,,6.29,,
4.0,31/08/2016,Sri Lanka,Rangiri Dambulla International Stadium,M D K J Perera (c D A Warner),2.0,1/5,,96.00,5.81,1,93.00
5.0,04/09/2016,Sri Lanka,Pallekele International Cricket Stadium,W U Tharanga (c A Zampa),5.0,2/22,,42.00,5.48,2,38.33
,,,,M D K J Perera (lbw),,,,,,3,
6.0,30/09/2016,South Africa,SuperSport Park,,2.0,0/16,,46.00,5.70,,43.67
7.0,02/10/2016,South Africa,Wanderers Stadium,,2.0,0/21,,50.00,6.08,,50.67
8.0,05/10/2016,South Africa,Kingsmead,F du Plessis (c D A Warner),3.0,1/31,,42.00,6.54,4,45.75
9.0,12/10/2016,South Africa,Newlands,,8.0,0/49,,54.00,6.44,,58.00
10.0,06/12/2016,New Zealand,Manuka Oval,,7.0,0/31,,64.50,6.12,,65.75
11.0,09/12/2016,New Zealand,Melbourne Cricket Ground,M J Guptill (c G J Bailey),7.0,2/37,,50.00,6.00,5,50.00
,,,,B J Watling (lbw),,,,,,6,
12.0,13/01/2017,Pakistan,Brisbane Cricket Ground,,10.0,0/28,,60.00,5.47,,54.67
13.0,15/01/2017,Pakistan,Melbourne Cricket Ground,,2.4,0/23,,62.67,5.60,,58.50
14.0,19/01/2017,Pakistan,WACA Ground,Asad Shafiq (c U T Khawaja),10.0,2/65,,54.50,5.72,7,52.00
,,,,Sharjeel Khan (b),,,,,,8,
15.0,22/01/2017,Pakistan,Sydney Cricket Ground,Shoaib Malik (c D A Warner),10.0,2/66,,49.60,5.83,9,48.20
,,,,Babar Azam (c J R Hazlewood),,,,,,10,
16.0,26/01/2017,Pakistan,Adelaide Oval,,2.0,0/13,,50.80,5.85,,49.50
17.0,30/01/2017,New Zealand,Eden Park,L R P L Taylor (b),5.0,1/21,,48.91,5.75,11,46.91
18.0,02/06/2017,New Zealand,Edgbaston,,4.0,0/22,,51.09,5.74,,48.91
19.0,05/06/2017,Bangladesh,Kennington Oval,Shakib Al Hasan (lbw),8.0,1/33,,50.83,5.62,12,47.58
20.0,10/06/2017,England,Edgbaston,,2.0,0/9,,51.83,5.59,,48.33
21.0,21/09/2017,India,Eden Gardens,,2.0,0/11,,52.83,5.59,,49.25
22.0,28/09/2017,India,M Chinnaswamy Stadium,,6.0,0/38,,55.83,5.63,,52.42
23.0,01/10/2017,India,Vidarbha Cricket Association Stadium,,6.0,0/38,,58.83,5.67,,55.58
24.0,14/01/2018,England,Melbourne Cricket Ground,,0.5,0/6,,59.25,5.68,,56.08
25.0,18/01/2018,England,Brisbane Cricket Ground,,7.0,0/55,,62.75,5.80,,60.67
26.0,26/01/2018,England,Adelaide Oval,,2.0,0/9,,63.75,5.78,,61.42
