0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Cambusdoon New Ground,17.0,1,64,2,0,1/26,32.00,51.00,3.76
Civil Service Cricket Club,6.0,0,21,2,0,2/21,10.50,18.00,3.50
"Cricket, Skating & Curling Club",4.0,0,27,1,0,1/27,27.00,24.00,6.75
Dubai International Cricket Stadium,14.3,1,47,4,0,3/24,11.75,21.75,3.24
Grange Cricket Club,10.0,1,55,2,0,2/55,27.50,30.00,5.50
Gymkhana Club Ground,8.2,4,26,4,1,4/26,6.50,12.50,3.12
Hazelaarweg,26.0,1,106,6,0,3/44,17.67,26.00,4.08
Headingley,2.0,0,13,0,0,0/13,,,6.50
ICC Global Cricket Academy,27.0,1,161,7,1,5/45,23.00,23.14,5.96
Khan Shaheb Osman Ali Stadium,6.1,1,26,2,0,2/26,13.00,18.50,4.22
Manuka Oval,10.0,0,61,2,0,2/61,30.50,30.00,6.10
Maple Leaf North - West Ground,7.0,0,40,1,0,1/40,40.00,42.00,5.71
McLean Park,7.0,1,36,0,0,0/36,,,5.14
Sharjah Cricket Stadium,33.0,7,111,9,1,4/19,12.33,22.00,3.36
Sophia Gardens,17.0,3,79,1,0,1/53,79.00,102.00,4.65
Sportpark Westvliet,18.0,0,92,1,0,1/34,92.00,108.00,5.11
Sydney Cricket Ground,5.0,0,17,1,0,1/17,17.00,30.00,3.40
The Cooper Associates County Ground,7.0,0,30,0,0,0/30,,,4.29
University Oval,19.0,1,77,4,0,3/45,19.25,28.50,4.05
VRA Ground,27.0,1,138,6,0,3/32,23.00,27.00,5.11
WACA Ground,10.0,0,70,1,0,1/70,70.00,60.00,7.00
Willowmoore Park,8.0,1,33,3,0,3/33,11.00,16.00,4.13
Overall (22),289.0,24,1330,59,3,5/45,22.54,29.39,4.60
