0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Melbourne Cricket Ground,3,3,1,0,1,0,87*,93,46.50,65.96,1,0
Sydney Cricket Ground,1,1,0,0,0,0,4,4,4.00,22.22,0,0
Overall (2),4,4,1,0,1,0,87*,97,32.33,61.01,1,0
