0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,15/07/1978,England,North Marine Road Ground,-,0,,1/57,1,57.00,,0,,,,26 years 298 days
2.0,07/12/1980,Australia,Melbourne Cricket Ground,2,2,2.00,2/30,3,29.00,,0,,,,29 years 78 days
3.0,25/02/1984,England,Eden Park,-,2,2.00,1/40,4,31.75,,0,,,,32 years 158 days
4.0,03/03/1984,Sri Lanka,Sinhalese Sports Club Ground,-,2,2.00,3/28,7,22.14,1,1,,,,32 years 165 days
5.0,01/04/1984,Sri Lanka,P Sara Oval,8*,10,10.00,1/22,8,22.13,1,2,,,,32 years 194 days
6.0,03/11/1984,Sri Lanka,P Sara Oval,-,10,10.00,1/29,9,22.89,1,3,,,,33 years 44 days
7.0,09/01/1986,Australia,Melbourne Cricket Ground,-,10,10.00,,9,22.89,,3,,,,34 years 111 days
8.0,11/01/1986,India,Brisbane Cricket Ground,0*,10,10.00,1/55,10,26.10,,3,,,,34 years 113 days
9.0,23/01/1986,India,Melbourne Cricket Ground,-,10,10.00,0/51,10,31.20,,3,,,,34 years 125 days
10.0,21/03/1987,West Indies,Eden Park,1*,11,11.00,1/45,11,32.45,,3,,,,35 years 182 days
11.0,10/10/1987,Zimbabwe,Lal Bahadur Shastri Stadium,0*,11,11.00,2/42,13,30.69,1,4,,,,36 years 20 days
12.0,14/10/1987,India,M Chinnaswamy Stadium,7*,18,18.00,0/26,13,32.69,1,5,,,,36 years 24 days
13.0,23/10/1987,Zimbabwe,Eden Gardens,-,18,18.00,2/43,15,31.20,,5,,,,36 years 33 days
14.0,27/10/1987,Australia,Sector 16 Stadium,12,30,15.00,0/45,15,34.20,,5,,,,36 years 37 days
