0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,22/02/1978,West Indies,Antigua Recreation Ground,12,12,12.00,,0,,,0,,,,25 years 137 days
2.0,12/04/1978,West Indies,Mindoo Philip Park,7,19,9.50,,0,,,0,,,,25 years 186 days
3.0,13/01/1979,England,Sydney Cricket Ground,-,19,9.50,,0,,,0,,,,26 years 97 days
4.0,24/01/1979,England,Melbourne Cricket Ground,9,28,9.33,,0,,1,1,,,,26 years 108 days
5.0,04/02/1979,England,Melbourne Cricket Ground,31,59,14.75,,0,,,1,,,,26 years 119 days
6.0,07/02/1979,England,Melbourne Cricket Ground,25,84,16.80,,0,,,1,,,,26 years 122 days
7.0,09/06/1979,England,Lord's,10,94,15.67,,0,,,1,,,,26 years 244 days
8.0,13/06/1979,Pakistan,Trent Bridge,37,131,18.71,0/56,0,,,1,,,,26 years 248 days
9.0,16/06/1979,Canada,Edgbaston,13*,144,20.57,,0,,,1,,,,26 years 251 days
10.0,18/01/1980,West Indies,Sydney Cricket Ground,11,155,19.38,,0,,,1,,,,27 years 102 days
11.0,20/08/1980,England,Kennington Oval,0,155,17.22,,0,,2,3,,,,27 years 317 days
12.0,22/08/1980,England,Edgbaston,52*,207,23.00,,0,,,3,,,,27 years 319 days
13.0,06/06/1981,England,Edgbaston,63,270,27.00,,0,,,3,,,,28 years 242 days
14.0,08/06/1981,England,Headingley,48,318,28.91,,0,,,3,,,,28 years 244 days
15.0,13/04/1983,Sri Lanka,P Sara Oval,39,357,29.75,,0,,,3,,,,30 years 187 days
16.0,16/04/1983,Sri Lanka,P Sara Oval,59,416,32.00,0/9,0,,,3,,,,30 years 190 days
17.0,29/04/1983,Sri Lanka,Sinhalese Sports Club Ground,51,467,33.36,,0,,,3,,,,30 years 203 days
18.0,30/04/1983,Sri Lanka,Sinhalese Sports Club Ground,60*,527,37.64,,0,,,3,,,,30 years 204 days
19.0,09/06/1983,Zimbabwe,Trent Bridge,2,529,35.27,2/28,2,46.50,,3,,,,30 years 244 days
20.0,11/06/1983,West Indies,Headingley,29,558,34.88,1/26,3,39.67,,3,,,,30 years 246 days
21.0,13/06/1983,India,Trent Bridge,66*,624,39.00,,3,39.67,,3,,,,30 years 248 days
22.0,16/06/1983,Zimbabwe,County Ground (Southampton),20,644,37.88,,3,39.67,,3,,,,30 years 251 days
23.0,18/06/1983,West Indies,Lord's,52*,696,40.94,,3,39.67,,3,,,,30 years 253 days
24.0,20/06/1983,India,County Ground (Chelmsford),18,714,39.67,,3,39.67,,3,,,,30 years 255 days
25.0,08/01/1984,West Indies,Melbourne Cricket Ground,13,727,38.26,,3,39.67,,3,,,,31 years 92 days
26.0,28/09/1984,India,Jawaharlal Nehru Stadium (Delhi),22,749,37.45,,3,39.67,1,4,,,,31 years 356 days
27.0,01/10/1984,India,University Stadium,-,749,37.45,,3,39.67,1,5,,,,31 years 359 days
28.0,03/10/1984,India,Keenan Stadium,-,749,37.45,,3,39.67,,5,,,,31 years 361 days
29.0,05/10/1984,India,Sardar Patel Stadium,32*,781,39.05,,3,39.67,,5,,,,31 years 363 days
30.0,06/10/1984,India,Nehru Stadium (Indore),42,823,39.19,,3,39.67,,5,,,,31 years 364 days
