0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,06/02/2012,Zimbabwe,Cobham Oval (New),,10.0,0/55,,,5.50,,
2.0,09/02/2012,Zimbabwe,McLean Park,E Chigumbura (lbw),10.0,2/41,,60.00,4.80,1,48.00
,,,,P Utseya (c K S Williamson),,,,,,2,
3.0,29/02/2012,South Africa,McLean Park,J-P Duminy (c & b),10.0,2/60,,45.00,5.20,3,39.00
,,,,H M Amla (c †B B McCullum),,,,,,4,
4.0,05/07/2012,West Indies,Sabina Park,,4.0,0/27,,51.00,5.38,,45.75
5.0,07/07/2012,West Indies,Sabina Park,D R Smith (c N L McCullum),10.0,1/66,,52.80,5.66,5,49.80
