0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,1,1,0,0,0,0,47,47,47.00,72.31,0,0
Bellerive Oval,1,1,0,1,0,0,125,125,125.00,109.65,1,0
Manuka Oval,2,2,0,1,0,0,109,126,63.00,96.92,2,0
Melbourne Cricket Ground,2,2,0,0,1,0,55,83,41.50,76.85,2,0
Optus Stadium,1,1,1,0,0,0,10*,10,,41.67,1,0
Sydney Cricket Ground,3,3,1,0,1,0,62,85,42.50,81.73,3,0
WACA Ground,2,2,0,0,0,0,31,50,25.00,60.98,4,0
,,,,,,,,,,,,
