0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Diamond Oval,8.0,0,45,0,0,,,,5.63
MA Chidambaram Stadium,5.0,0,16,0,0,,,,3.20
Mangaung Oval,4.0,0,25,0,0,,,,6.25
Manuka Oval,4.0,0,30,0,0,,,,7.50
Newlands,1.0,0,8,0,0,,,,8.00
St George's Park,1.0,0,5,0,0,,,,5.00
SuperSport Park,1.0,0,13,0,0,,,,13.00
Sydney Cricket Ground,3.0,0,17,0,0,,,,5.67
Trent Bridge,2.0,0,8,1,0,1/8,8.00,12.00,4.00
Vidarbha Cricket Association Stadium,3.0,0,22,1,0,1/22,22.00,18.00,7.33
Overall (10),32.0,0,189,2,0,1/8,94.50,96.00,5.91
