0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,640.2,50,3089,124,6,5/19,24.91,30.98,4.82
Second,653.4,49,3080,123,4,6/16,25.04,31.89,4.71
Overall,1294.0,99,6169,247,10,6/16,24.98,31.43,4.77
