0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Pakistan,4.0,0,21,0,0,,,,5.25
Sri Lanka,11.0,0,43,1,0,1/41,43.00,66.00,3.91
West Indies,5.0,0,28,1,0,1/28,28.00,30.00,5.60
Zimbabwe,5.0,0,12,1,0,1/12,12.00,30.00,2.40
Overall (4),25.0,0,104,3,0,1/12,34.67,50.00,4.16
