0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,24/01/2017,Scotland,Dubai International Cricket Stadium,not out,43*,71,60.56,,43,,60.56
2,26/01/2017,Hong Kong,Dubai International Cricket Stadium,did not bat,-,-,-,,43,,60.56
3,02/03/2017,Ireland,ICC Global Cricket Academy,c †N J O'Brien b G H Dockrell,21,51,41.18,,64,64.00,52.46
4,04/03/2017,Ireland,ICC Global Cricket Academy,c A Balbirnie b A R McBrine,15,25,60.00,,79,39.50,53.74
5,31/03/2017,Papua New Guinea,Sheikh Zayed Stadium,did not bat,-,-,-,,79,39.50,53.74
6,02/04/2017,Papua New Guinea,Sheikh Zayed Stadium,b J B Reva,5,10,50.00,,84,28.00,53.50
7,04/04/2017,Papua New Guinea,Sheikh Zayed Stadium,not out,5*,7,71.43,,89,29.67,54.27
8,11/01/2018,Ireland,ICC Global Cricket Academy,c P K D Chase b K J O'Brien,15,13,115.38,,104,26.00,58.76
9,13/01/2018,Ireland,ICC Global Cricket Academy,c †N J O'Brien b K J O'Brien,17,17,100.00,,121,24.20,62.37
10,21/01/2018,Scotland,ICC Global Cricket Academy,c S G Whittingham b R D Berrington,28,36,77.78,,149,24.83,64.78
11,23/01/2018,Scotland,ICC Global Cricket Academy,b S M Sharif,38,29,131.03,,187,26.71,72.20
12,04/03/2018,Papua New Guinea,Harare Sports Club,run out,16,25,64.00,,203,25.38,71.48
13,06/03/2018,West Indies,Old Hararians Sports Club,c E Lewis b J O Holder,45,36,125.00,,248,27.56,77.50
14,12/03/2018,Ireland,Old Hararians Sports Club,c P R Stirling b Simi Singh,2,5,40.00,,250,25.00,76.92
15,15/03/2018,Scotland,Queens Sports Club,lbw b M R J Watt,11,14,78.57,,261,23.73,76.99
16,20/03/2018,Afghanistan,Old Hararians Sports Club,c Rashid Khan b Mohammad Nabi,2,11,18.18,,263,21.92,75.14
17,22/03/2018,Zimbabwe,Harare Sports Club,not out,10*,13,76.92,,273,22.75,75.21
18,30/08/2018,Nepal,Kinrara Academy Oval,not out,57*,46,123.91,,330,27.50,80.68
No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,,
