0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Castle Avenue,10.0,0,56,3,0,2/35,18.67,20.00,5.60
Hazelaarweg,5.4,0,22,3,0,3/22,7.33,11.33,3.88
Senwes Park,7.0,1,35,0,0,0/35,,,5.00
Overall (3),22.4,1,113,6,0,3/22,18.83,22.67,4.99
