0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,6.0,0,36,1,0,1/36,36.00,36.00,6.00
AMI Stadium,10.0,0,40,0,0,0/40,,,4.00
Eden Park,10.0,0,54,1,0,1/54,54.00,60.00,5.40
Melbourne Cricket Ground,16.0,1,67,1,0,1/31,67.00,96.00,4.19
Sydney Cricket Ground,25.0,1,138,3,0,2/29,46.00,50.00,5.52
Tyronne Fernando Stadium,3.0,0,18,0,0,0/18,,,6.00
Overall (6),70.0,2,353,6,0,2/29,58.83,70.00,5.04
