0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,17/01/2016,Australia,Melbourne Cricket Ground,3*,3,,0/33,0,,,0,,,,25 years 331 days
2.0,20/01/2016,Australia,Manuka Oval,9,12,12.00,0/53,0,,,0,,,,25 years 334 days
3.0,23/01/2016,Australia,Sydney Cricket Ground,-,12,12.00,1/74,1,160.00,,0,,,,25 years 337 days
