0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,5.0,0,34,0,0,0/34,,,6.80
Bangabandhu National Stadium,20.0,0,66,2,0,2/34,33.00,60.00,3.30
Indira Gandhi Stadium,10.0,0,31,0,0,0/31,,,3.10
Nehru Stadium (Kochi),8.0,1,49,1,0,1/49,49.00,48.00,6.13
Overall (4),43.0,1,180,3,0,2/34,60.00,86.00,4.19
