0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,31/08/1996,Pakistan,Edgbaston,Wasim Akram (c N V Knight),6.5,4/23,,10.25,3.37,1,5.75
,,,,Saleem Malik (c †A J Stewart),,,,,,2,
,,,,Ata-Ur-Rehman (c N V Knight),,,,,,3,
,,,,Saqlain Mushtaq (b),,,,,,4,
2.0,01/09/1996,Pakistan,Trent Bridge,Wasim Akram (lbw),8.4,4/45,,11.63,4.39,5,8.50
,,,,Asif Mujtaba (b),,,,,,6,
,,,,Saqlain Mushtaq (c M P Maynard),,,,,,7,
,,,,Shadab Kabir (c R C Irani),,,,,,8,
3.0,22/05/1997,Australia,Headingley,I A Healy (c M A Atherton),5.0,2/22,,12.30,4.39,9,9.00
,,,,S K Warne (c G P Thorpe),,,,,,10,
4.0,24/05/1997,Australia,Kennington Oval,A C Gilchrist (lbw),4.0,1/25,,13.36,4.69,11,10.45
5.0,25/05/1997,Australia,Lord's,G D McGrath (st †A J Stewart),6.2,1/35,,15.42,4.86,12,12.50
6.0,11/12/1997,India,Sharjah Cricket Stadium,M Azharuddin (c D W Headley),9.0,1/38,,18.38,4.72,13,14.46
7.0,13/12/1997,West Indies,Sharjah Cricket Stadium,P V Simmons (c R D B Croft),8.0,1/41,,20.50,4.79,14,16.36
8.0,15/12/1997,Pakistan,Sharjah Cricket Stadium,Wasim Akram (c D R Brown),10.0,2/35,,21.69,4.56,15,16.50
,,,,Azhar Mahmood (c †A J Stewart),,,,,,16,
9.0,19/12/1997,West Indies,Sharjah Cricket Stadium,,10.0,0/50,,25.44,4.63,,19.63
10.0,29/03/1998,West Indies,Kensington Oval,P V Simmons (b),7.0,1/47,,26.41,4.82,17,21.24
11.0,01/04/1998,West Indies,Kensington Oval,C E L Ambrose (c & b),7.5,2/43,,26.11,4.89,18,21.26
,,,,S C Williams (c M V Fleming),,,,,,19,
12.0,04/04/1998,West Indies,Arnos Vale Ground,,5.0,0/27,,27.68,4.92,,22.68
13.0,05/04/1998,West Indies,Arnos Vale Ground,B C Lara (b),5.0,1/12,,27.80,4.78,20,22.15
14.0,08/04/1998,West Indies,Queen's Park Oval,,2.0,0/33,,28.40,5.03,,23.80
15.0,21/05/1998,South Africa,Kennington Oval,,1.0,0/8,,28.70,5.06,,24.20
16.0,23/05/1998,South Africa,Old Trafford,,2.0,0/13,,29.30,5.09,,24.85
17.0,16/08/1998,Sri Lanka,Lord's,S A Perera (c A D Brown),5.0,1/18,,29.33,5.02,21,24.52
18.0,18/08/1998,South Africa,Edgbaston,,2.0,0/22,,29.90,5.13,,25.57
19.0,25/10/1998,South Africa,Bangabandhu National Stadium,W J Cronje (c A D Brown),4.4,1/41,,29.82,5.29,22,26.27
20.0,10/01/1999,Australia,Brisbane Cricket Ground,,7.0,0/31,,31.73,5.23,,27.68
21.0,11/01/1999,Sri Lanka,Brisbane Cricket Ground,M S Atapattu (b),10.0,3/32,,30.32,5.07,23,25.64
,,,,R S Mahanama (c N V Knight),,,,,,24,
,,,,A Ranatunga (c & b),,,,,,25,
22.0,15/01/1999,Australia,Melbourne Cricket Ground,,4.0,0/14,,31.28,5.03,,26.20
23.0,17/01/1999,Australia,Sydney Cricket Ground,M E Waugh (c R D B Croft),10.0,2/48,,31.19,5.01,26,26.04
,,,,S R Waugh (c D Gough),,,,,,27,
24.0,19/01/1999,Sri Lanka,Melbourne Cricket Ground,G P Wickramasinghe (b),9.0,2/46,,30.90,5.02,28,25.83
,,,,D P M D Jayawardene (c †A J Stewart),,,,,,29,
25.0,23/01/1999,Sri Lanka,Adelaide Oval,,5.0,0/45,,31.93,5.14,,27.38
26.0,05/02/1999,Australia,Sydney Cricket Ground,D S Lehmann (lbw),6.0,1/28,,32.07,5.13,30,27.40
27.0,10/02/1999,Australia,Sydney Cricket Ground,,8.0,0/38,,33.67,5.11,,28.67
28.0,13/02/1999,Australia,Melbourne Cricket Ground,R T Ponting (c N H Fairbrother),10.0,1/39,,34.52,5.04,31,29.00
29.0,07/04/1999,Pakistan,Sharjah Cricket Stadium,,5.0,0/30,,35.48,5.07,,29.97
30.0,14/05/1999,Sri Lanka,Lord's,K E A Upashantha (c G P Thorpe),6.0,1/21,,35.50,5.02,32,29.69
31.0,25/05/1999,Zimbabwe,Trent Bridge,,7.0,0/35,,36.81,5.02,,30.78
32.0,29/05/1999,India,Edgbaston,,5.0,0/34,,37.75,5.06,,31.84
