0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Hong Kong,10.0,2,61,0,0,0/61,,,6.10
Namibia,15.0,0,62,5,0,3/32,12.40,18.00,4.13
Oman,13.0,0,46,1,0,1/32,46.00,78.00,3.54
Scotland,31.1,3,161,4,0,3/25,40.25,46.75,5.17
United Arab Emirates,8.0,0,52,0,0,0/52,,,6.50
United States,28.4,4,112,9,0,3/28,12.44,19.11,3.91
Overall (6),105.5,9,494,19,0,3/25,26.00,33.42,4.67
