0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,20.0,0,106,4,0,3/60,26.50,30.00,5.30
Antigua Recreation Ground,7.2,0,52,0,0,0/52,,,7.09
Arun Jaitley Stadium,17.1,0,106,3,0,3/46,35.33,34.33,6.17
Ayub National Stadium,7.0,0,42,1,0,1/42,42.00,42.00,6.00
Barabati Stadium,7.0,1,31,1,0,1/31,31.00,42.00,4.43
Bourda,7.5,1,38,1,0,1/38,38.00,47.00,4.85
Brisbane Cricket Ground,13.0,0,71,4,0,2/28,17.75,19.50,5.46
Buffalo Park,8.0,0,34,0,0,0/34,,,4.25
Eden Gardens,5.0,0,23,0,0,0/23,,,4.60
Green Park,18.0,0,128,4,0,2/50,32.00,27.00,7.11
Jawaharlal Nehru Stadium (Delhi),9.0,0,49,1,0,1/49,49.00,54.00,5.44
Keenan Stadium,9.0,0,60,3,0,3/60,20.00,18.00,6.67
Kennington Oval,11.0,2,25,3,0,3/25,8.33,22.00,2.27
Kensington Oval,6.0,0,32,0,0,0/32,,,5.33
Kingsmead,4.0,0,18,0,0,0/18,,,4.50
M Chinnaswamy Stadium,3.0,0,22,0,0,0/22,,,7.33
Melbourne Cricket Ground,41.2,1,174,3,0,2/29,58.00,82.67,4.21
Moti Bagh Stadium,10.0,0,54,1,0,1/54,54.00,60.00,5.40
Nahar Singh Stadium,5.0,0,25,0,0,0/25,,,5.00
Nehru Stadium (Guwahati),9.0,0,31,0,0,0/31,,,3.44
Nehru Stadium (Indore),7.0,1,25,1,0,1/25,25.00,42.00,3.57
Nehru Stadium (Pune),8.2,0,50,1,0,1/50,50.00,50.00,6.00
North Tasmania Cricket Association Ground,9.0,1,35,1,0,1/35,35.00,54.00,3.89
Old Trafford,9.5,0,49,0,0,0/49,,,4.98
P Sara Oval,10.2,0,60,2,0,2/11,30.00,31.00,5.81
Queen's Park Oval,15.0,0,50,1,0,1/23,50.00,90.00,3.33
Sardar Patel Stadium,24.0,1,93,4,0,2/31,23.25,36.00,3.88
Sawai Mansingh Stadium,14.0,0,70,1,0,1/39,70.00,84.00,5.00
Sector 16 Stadium,3.0,0,20,0,0,0/20,,,6.67
Sharjah Cricket Stadium,75.4,6,330,13,0,3/22,25.38,34.92,4.36
Sher-I-Kashmir Stadium,9.0,0,41,0,0,0/41,,,4.56
Sinhalese Sports Club Ground,9.0,2,50,3,0,3/50,16.67,18.00,5.56
Sydney Cricket Ground,14.0,0,95,3,0,3/61,31.67,28.00,6.79
University Stadium,3.4,1,10,0,0,0/10,,,2.73
Vidarbha Cricket Association Ground,26.0,2,170,4,0,3/51,42.50,39.00,6.54
WACA Ground,8.0,0,26,3,0,3/26,8.67,16.00,3.25
Wankhede Stadium,9.0,0,41,1,0,1/41,41.00,54.00,4.56
Overall (37),472.3,19,2336,67,0,3/22,34.87,42.31,4.94
