0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,19.3,0,103,1,0,1/62,103.00,117.00,5.28
Bellerive Oval,9.2,0,22,3,0,3/22,7.33,18.67,2.36
Brisbane Cricket Ground,9.0,0,41,0,0,0/41,,,4.56
County Ground (Bristol),19.0,1,97,1,0,1/24,97.00,114.00,5.11
Edgbaston,8.0,0,57,2,0,2/57,28.50,24.00,7.13
Headingley,7.0,0,26,0,0,0/26,,,3.71
MA Chidambaram Stadium,5.0,0,47,0,0,0/47,,,9.40
Melbourne Cricket Ground,10.0,0,67,0,0,0/67,,,6.70
R Premadasa Stadium,7.3,0,38,0,0,0/38,,,5.07
Riverside Ground,9.0,0,53,1,0,1/53,53.00,54.00,5.89
Sydney Cricket Ground,9.0,0,50,2,0,2/50,25.00,27.00,5.56
Trent Bridge,8.2,1,32,4,1,4/32,8.00,12.50,3.84
WACA Ground,10.0,0,72,1,0,1/72,72.00,60.00,7.20
Overall (13),130.4,2,705,15,1,4/32,47.00,52.27,5.40
