0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,58.3,2,254,9,0,3/43,28.22,39.00,4.34
Second,29.4,0,149,4,0,2/47,37.25,44.50,5.02
Overall,88.1,2,403,13,0,3/43,31.00,40.69,4.57
