0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Mannofield Park,8.0,0,62,2,0,2/62,31.00,24.00,7.75
Willowmoore Park,17.0,2,104,4,0,2/25,26.00,25.50,6.12
Overall (2),25.0,2,166,6,0,2/25,27.67,25.00,6.64
