0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
County Ground (Bristol),12.0,0,64,2,0,2/34,32.00,36.00,5.33
Eden Park,4.0,0,22,0,0,0/22,,,5.50
Edgbaston,10.0,0,47,0,0,0/20,,,4.70
Grange Cricket Club,1.0,0,3,0,0,,,,3.00
Kennington Oval,8.0,0,49,0,0,,,,6.13
Lord's,30.0,0,157,2,0,2/52,78.50,90.00,5.23
MA Chidambaram Stadium,4.0,0,18,0,0,0/18,,,4.50
McLean Park,1.0,0,6,0,0,0/6,,,6.00
Newlands,8.0,0,66,2,0,2/66,33.00,24.00,8.25
Old Trafford,1.0,0,14,0,0,0/14,,,14.00
R Premadasa Stadium,4.0,0,17,0,0,0/17,,,4.25
Riverside Ground,6.0,0,17,1,0,1/17,17.00,36.00,2.83
Shere Bangla National Stadium,10.0,0,42,1,0,1/4,42.00,60.00,4.20
Sophia Gardens,9.0,0,38,1,0,1/38,38.00,54.00,4.22
St George's Park,5.0,0,31,0,0,0/31,,,6.20
SuperSport Park,15.0,0,77,1,0,1/28,77.00,90.00,5.13
Sydney Cricket Ground,2.0,0,12,0,0,0/12,,,6.00
The Rose Bowl,20.0,2,66,4,0,2/34,16.50,30.00,3.30
The Village,3.0,0,21,0,0,0/21,,,7.00
Trent Bridge,3.0,0,20,0,0,,,,6.67
WACA Ground,9.0,0,47,0,0,0/47,,,5.22
Wanderers Stadium,6.0,0,34,1,0,1/34,34.00,36.00,5.67
Zahur Ahmed Chowdhury Stadium,2.0,0,16,0,0,0/16,,,8.00
Overall (23),173.0,2,884,15,0,2/34,58.93,69.20,5.11
