0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,27/10/1988,Pakistan,Bangabandhu National Stadium,did not bat,-,-,-,,0,,
2,29/10/1988,India,Bangabandhu National Stadium,did not bat,-,-,-,,0,,
3,02/11/1988,Bangladesh,Bangabandhu National Stadium,did not bat,-,-,-,,0,,
4,04/11/1988,India,Bangabandhu National Stadium,not out,8*,9,88.89,,8,,88.89
5,23/03/1989,Pakistan,Sharjah Cricket Stadium,b Aaqib Javed,0,4,0.00,,8,8.00,61.54
6,15/10/1989,England,Arun Jaitley Stadium,b A R C Fraser,3,10,30.00,,11,5.50,47.83
7,19/10/1989,West Indies,Madhavrao Scindia Cricket Ground,did not bat,-,-,-,,11,5.50,47.83
8,22/10/1989,India,Sardar Patel Stadium,b Kapil Dev,0,1,0.00,,11,3.67,45.83
9,25/10/1989,Australia,Nehru Stadium (Margao),b G F Lawson,0,1,0.00,,11,2.75,44.00
10,27/10/1989,Pakistan,"KD Singh ""Babu"" Stadium",not out,0*,0,-,,11,2.75,44.00
11,30/12/1989,Australia,WACA Ground,did not bat,-,-,-,,11,2.75,44.00
12,31/12/1989,Pakistan,WACA Ground,did not bat,-,-,-,,11,2.75,44.00
13,15/02/1990,Pakistan,Bellerive Oval,not out,0*,4,0.00,,11,2.75,37.93
14,17/02/1990,Pakistan,Adelaide Oval,did not bat,-,-,-,,11,2.75,37.93
15,18/02/1990,Australia,Adelaide Oval,not out,1*,5,20.00,,12,3.00,35.29
16,01/12/1990,India,Vidarbha Cricket Association Ground,did not bat,-,-,-,,12,3.00,35.29
17,05/12/1990,India,Nehru Stadium (Pune),did not bat,-,-,-,,12,3.00,35.29
18,06/02/1991,New Zealand,Carisbrook,not out,0*,3,0.00,,12,3.00,32.43
19,10/01/1992,Pakistan,Sports Stadium,did not bat,-,-,-,,12,3.00,32.43
20,13/01/1992,Pakistan,National Stadium (Karachi),run out,7,9,77.78,,19,3.80,41.30
21,15/01/1992,Pakistan,Niaz Stadium,c Imran Khan b Aaqib Javed,1,5,20.00,,20,3.33,39.22
22,17/01/1992,Pakistan,Ibn-e-Qasim Bagh Stadium,did not bat,-,-,-,,20,3.33,39.22
23,19/01/1992,Pakistan,Rawalpindi Cricket Stadium,c Imran Khan b Wasim Akram,0,5,0.00,,20,2.86,35.71
24,23/02/1992,Zimbabwe,Pukekura Park,did not bat,-,-,-,,20,2.86,35.71
25,28/02/1992,India,Harrup Park,did not bat,-,-,-,,20,2.86,35.71
26,15/03/1992,Pakistan,WACA Ground,did not bat,-,-,-,,20,2.86,35.71
No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,,
