0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,24/06/2008,Pakistan,National Stadium (Karachi),b Iftikhar Anjum,0,1,0.00,,0,0.00,0.00
2,25/06/2008,India,National Stadium (Karachi),run out,25,43,58.14,,25,12.50,56.82
3,01/05/2014,Afghanistan,Bayuemas Oval,c sub b Usman Ghani,37,36,102.78,,62,20.67,77.50
4,04/05/2014,United Arab Emirates,Kinrara Academy Oval,b Kamran Shahzad,30,35,85.71,,92,23.00,80.00
5,08/11/2014,Papua New Guinea,Tony Ireland Stadium,lbw b P Raho,6,7,85.71,,98,19.60,80.33
6,09/11/2014,Papua New Guinea,Tony Ireland Stadium,lbw b N Vanua,1,3,33.33,,99,16.50,79.20
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
