0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,15.0,0,58,1,0,1/36,58.00,90.00,3.87
Bellerive Oval,9.0,0,55,0,0,0/55,,,6.11
Brisbane Cricket Ground,10.0,0,58,0,0,0/58,,,5.80
Eden Park,14.0,0,49,2,0,1/23,24.50,42.00,3.50
Edgbaston,2.0,0,22,0,0,0/22,,,11.00
Harare Sports Club,15.0,0,54,1,0,1/39,54.00,90.00,3.60
Headingley,3.0,0,27,0,0,0/27,,,9.00
Kennington Oval,7.0,1,26,5,1,5/26,5.20,8.40,3.71
Kingsmead,6.0,0,28,0,0,0/28,,,4.67
Lord's,20.0,0,97,3,0,2/64,32.33,40.00,4.85
McLean Park,5.0,0,28,0,0,0/28,,,5.60
Melbourne Cricket Ground,15.0,1,75,3,0,3/46,25.00,30.00,5.00
Old Trafford,20.0,0,96,1,0,1/56,96.00,120.00,4.80
Queens Sports Club,6.5,1,25,0,0,0/25,,,3.66
R Premadasa Stadium,15.0,0,71,4,1,4/37,17.75,22.50,4.73
Riverside Ground,10.0,1,23,0,0,0/23,,,2.30
St George's Park,8.0,0,30,3,0,3/30,10.00,16.00,3.75
Sydney Cricket Ground,16.0,0,100,1,0,1/33,100.00,96.00,6.25
Trent Bridge,12.0,0,51,0,0,0/12,,,4.25
WACA Ground,5.0,1,16,0,0,0/16,,,3.20
Overall (20),213.5,5,989,24,2,5/26,41.21,53.46,4.63
