0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,26.0,3,117,2,0,2/20,58.50,78.00,4.50
Bangladesh,9.0,2,27,0,0,0/9,,,3.00
England,30.0,1,151,1,0,1/24,151.00,180.00,5.03
India,42.4,3,239,4,0,2/18,59.75,64.00,5.60
New Zealand,63.5,2,278,8,0,3/36,34.75,47.88,4.36
South Africa,10.0,1,27,0,0,0/27,,,2.70
Sri Lanka,42.4,1,148,7,0,3/22,21.14,36.57,3.47
West Indies,38.2,3,162,3,0,1/20,54.00,76.67,4.23
Zimbabwe,28.0,0,113,4,0,2/36,28.25,42.00,4.04
Overall (9),290.3,16,1262,29,0,3/22,43.52,60.10,4.34
