0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,32.0,3,132,2,0,1/21,66.00,96.00,4.13
Bangladesh,10.0,0,45,2,0,2/45,22.50,30.00,4.50
India,10.0,0,57,1,0,1/57,57.00,60.00,5.70
Namibia,10.0,0,46,2,0,2/46,23.00,30.00,4.60
Netherlands,10.0,3,22,2,0,2/22,11.00,30.00,2.20
New Zealand,61.4,1,301,12,1,4/37,25.08,30.83,4.88
Pakistan,31.5,2,175,6,0,3/33,29.17,31.83,5.50
South Africa,86.1,4,380,13,0,3/45,29.23,39.77,4.41
Sri Lanka,40.0,4,163,3,0,1/17,54.33,80.00,4.08
United Arab Emirates,1.3,1,2,0,0,0/2,,,1.33
West Indies,18.0,1,58,4,0,3/35,14.50,27.00,3.22
Zimbabwe,82.5,6,345,18,1,5/21,19.17,27.61,4.16
Overall (12),394.0,25,1726,65,2,5/21,26.55,36.37,4.38
