0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,5.0,0,36,1,0,1/36,36.00,30.00,7.20
Arbab Niaz Stadium,1.3,1,2,0,0,0/2,,,1.33
Basin Reserve,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Brisbane Cricket Ground,10.0,1,48,1,0,1/48,48.00,60.00,4.80
Buffalo Park,17.0,4,40,4,0,2/18,10.00,25.50,2.35
Carisbrook,10.0,0,30,2,0,2/30,15.00,30.00,3.00
Diamond Oval,10.0,1,44,0,0,0/44,,,4.40
Eden Park,13.0,0,65,2,0,1/21,32.50,39.00,5.00
Edgbaston,8.0,0,34,3,0,3/34,11.33,16.00,4.25
Gaddafi Stadium,8.2,0,43,0,0,0/43,,,5.16
Gymkhana Club Ground,18.1,0,85,3,0,2/45,28.33,36.33,4.68
Harare Sports Club,22.5,1,113,2,0,1/35,56.50,68.50,4.95
Kingsmead,18.0,1,97,2,0,1/40,48.50,54.00,5.39
Lord's,10.0,2,46,2,0,2/46,23.00,30.00,4.60
Mangaung Oval,14.5,0,82,3,0,3/45,27.33,29.67,5.53
McLean Park,8.4,0,52,4,1,4/37,13.00,13.00,6.00
Melbourne Cricket Ground,10.0,1,56,1,0,1/56,56.00,60.00,5.60
National Stadium (Karachi),9.0,0,69,2,0,2/69,34.50,27.00,7.67
Newlands,35.0,1,145,7,0,3/33,20.71,30.00,4.14
Old Trafford,3.0,0,13,2,0,2/13,6.50,9.00,4.33
Queens Sports Club,19.0,2,50,8,1,5/21,6.25,14.25,2.63
R Premadasa Stadium,10.0,0,55,0,0,0/55,,,5.50
Rangiri Dambulla International Stadium,8.0,2,17,1,0,1/17,17.00,48.00,2.13
Rawalpindi Cricket Stadium,9.3,2,30,1,0,1/30,30.00,57.00,3.16
Riverside Ground,8.0,1,23,1,0,1/23,23.00,48.00,2.88
Sardar Patel Stadium,5.0,0,21,0,0,0/21,,,4.20
Sinhalese Sports Club Ground,4.0,0,18,0,0,0/18,,,4.50
St George's Park,27.0,2,94,5,0,2/27,18.80,32.40,3.48
SuperSport Park,6.0,0,42,0,0,0/42,,,7.00
Sydney Cricket Ground,12.0,0,55,0,0,0/22,,,4.58
Trent Bridge,10.0,0,35,3,0,3/35,11.67,20.00,3.50
WACA Ground,8.0,1,25,1,0,1/25,25.00,48.00,3.13
Wanderers Stadium,15.1,1,64,1,0,1/26,64.00,91.00,4.22
Westpac Stadium,10.0,1,53,2,0,2/53,26.50,30.00,5.30
Overall (34),394.0,25,1726,65,2,5/21,26.55,36.37,4.38
