0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Sri Lanka,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Overall (1),10.0,0,44,1,0,1/44,44.00,60.00,4.40
