0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,285.5,23,1172,35,1,4/31,33.49,49.91,4.03
Canada,9.0,5,12,1,0,1/12,12.00,54.00,1.33
India,66.0,10,246,12,1,4/56,20.50,33.00,3.73
New Zealand,149.3,14,624,28,0,3/40,22.29,32.04,4.17
Pakistan,222.5,22,856,27,0,3/29,31.70,51.00,3.73
South Africa,18.0,0,89,1,0,1/52,89.00,108.00,4.94
Sri Lanka,49.0,8,179,7,0,2/12,25.57,42.00,3.65
West Indies,223.0,24,938,31,1,4/45,30.26,43.16,4.21
Zimbabwe,10.0,2,23,3,0,3/23,7.67,20.00,2.30
Overall (9),1033.1,108,4139,145,3,4/31,28.54,43.25,3.96
