0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,73.0,5,359,15,1,4/40,23.93,29.20,4.92
Second,144.1,8,692,19,1,4/21,36.42,45.53,4.80
Overall,217.1,13,1051,34,2,4/21,30.91,38.32,4.84
