0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,48.0,3,240,9,1,4/40,26.67,32.00,5.00
Bangladesh,16.0,0,90,1,0,1/22,90.00,96.00,5.63
England,37.0,2,193,8,0,3/58,24.13,27.75,5.22
India,7.0,0,39,1,0,1/39,39.00,42.00,5.57
Ireland,8.0,0,21,4,1,4/21,5.25,12.00,2.63
New Zealand,9.2,0,43,1,0,1/43,43.00,56.00,4.61
Pakistan,23.2,0,111,3,0,2/45,37.00,46.67,4.76
Sri Lanka,6.0,1,27,1,0,1/27,27.00,36.00,4.50
West Indies,34.3,2,184,4,0,2/37,46.00,51.75,5.33
Zimbabwe,28.0,5,103,2,0,2/21,51.50,84.00,3.68
Overall (10),217.1,13,1051,34,2,4/21,30.91,38.32,4.84
