0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
National Stadium (Karachi),13.0,0,123,2,0,1/51,61.50,39.00,9.46
Sinhalese Sports Club Ground,17.0,1,104,2,0,1/31,52.00,51.00,6.12
Overall (2),30.0,1,227,4,0,1/31,56.75,45.00,7.57
