0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,31/05/2015,Zimbabwe,Gaddafi Stadium,b C B Mpofu,54,60,90.00,,54,54.00,90.00
2,11/07/2015,Sri Lanka,Rangiri Dambulla International Stadium,lbw b T M Dilshan,25,30,83.33,,79,39.50,87.78
3,15/07/2015,Sri Lanka,Pallekele International Cricket Stadium,b T A M Siriwardana,12,19,63.16,,91,30.33,83.49
4,11/11/2015,England,Sheikh Zayed Stadium,not out,62*,62,100.00,,153,51.00,89.47
5,13/11/2015,England,Sheikh Zayed Stadium,lbw b D J Willey,4,6,66.67,,157,39.25,88.70
6,17/11/2015,England,Sharjah Cricket Stadium,c A U Rashid b C R Woakes,22,30,73.33,,179,35.80,86.47
7,20/11/2015,England,Dubai International Cricket Stadium,c A D Hales b A U Rashid,51,51,100.00,,230,38.33,89.15
8,25/01/2016,New Zealand,Basin Reserve,c H M Nicholls b C J Anderson,62,76,81.58,,292,41.71,87.43
9,31/01/2016,New Zealand,Eden Park,c M J Guptill b M J Henry,83,77,107.79,,375,46.88,91.24
10,18/08/2016,Ireland,The Village,c †N J O'Brien b B J McCarthy,29,29,100.00,,404,44.89,91.82
11,24/08/2016,England,The Rose Bowl,lbw b A U Rashid,40,42,95.24,,444,44.40,92.12
12,27/08/2016,England,Lord's,b L E Plunkett,30,33,90.91,,474,43.09,92.04
13,30/08/2016,England,Trent Bridge,c E J G Morgan b B A Stokes,9,19,47.37,,483,40.25,90.45
14,01/09/2016,England,Headingley,c L E Plunkett b M M Ali,12,21,57.14,,495,38.08,89.19
15,04/09/2016,England,Sophia Gardens,b M A Wood,31,29,106.90,,526,37.57,90.07
16,30/09/2016,West Indies,Sharjah Cricket Stadium,c K A Pollard b C R Brathwaite,120,131,91.60,,646,43.07,90.35
17,02/10/2016,West Indies,Sharjah Cricket Stadium,c C R Brathwaite b A S Joseph,123,126,97.62,,769,48.06,91.44
18,05/10/2016,West Indies,Sheikh Zayed Stadium,b K A Pollard,117,106,110.38,,886,52.12,93.56
19,13/01/2017,Australia,Brisbane Cricket Ground,c S P D Smith b P J Cummins,33,46,71.74,,919,51.06,92.55
20,15/01/2017,Australia,Melbourne Cricket Ground,c J R Hazlewood b M A Starc,34,49,69.39,,953,50.16,91.46
21,19/01/2017,Australia,WACA Ground,c P S P Handscomb b J R Hazlewood,84,100,84.00,,1037,51.85,90.81
22,22/01/2017,Australia,Sydney Cricket Ground,c J R Hazlewood b T M Head,31,39,79.49,,1068,50.86,90.43
23,26/01/2017,Australia,Adelaide Oval,c T M Head b J R Hazlewood,100,109,91.74,,1168,53.09,90.54
24,07/04/2017,West Indies,Providence Stadium,c A S Joseph b A R Nurse,13,21,61.90,,1181,51.35,90.08
25,09/04/2017,West Indies,Providence Stadium,not out,125*,132,94.70,,1306,56.78,90.51
26,11/04/2017,West Indies,Providence Stadium,b S T Gabriel,16,22,72.73,,1322,55.08,90.24
27,04/06/2017,India,Edgbaston,c R A Jadeja b U T Yadav,8,12,66.67,,1330,53.20,90.05
28,07/06/2017,South Africa,Edgbaston,not out,31*,51,60.78,,1361,54.44,89.07
29,12/06/2017,Sri Lanka,Sophia Gardens,c D M de Silva b N Pradeep,10,18,55.56,,1371,52.73,88.68
30,14/06/2017,England,Sophia Gardens,not out,38*,45,84.44,,1409,54.19,88.56
31,18/06/2017,India,Kennington Oval,c Yuvraj Singh b K M Jadhav,46,52,88.46,,1455,53.89,88.56
32,13/10/2017,Sri Lanka,Dubai International Cricket Stadium,c B K G Mendis b R A S Lakmal,103,131,78.63,,1558,55.64,87.82
33,16/10/2017,Sri Lanka,Sheikh Zayed Stadium,c B K G Mendis b P L S Gamage,101,133,75.94,,1659,57.21,87.00
34,18/10/2017,Sri Lanka,Sheikh Zayed Stadium,b P L S Gamage,30,39,76.92,,1689,56.30,86.79
35,20/10/2017,Sri Lanka,Sharjah Cricket Stadium,not out,69*,101,68.32,,1758,58.60,85.88
36,23/10/2017,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,1758,58.60,85.88
37,06/01/2018,New Zealand,Basin Reserve,lbw b T G Southee,0,1,0.00,,1758,56.71,85.84
38,08/01/2018,New Zealand,Saxton Oval,c L R P L Taylor b L H Ferguson,10,17,58.82,,1768,55.25,85.62
39,13/01/2018,New Zealand,University Oval,run out,8,28,28.57,,1776,53.82,84.85
40,16/01/2018,New Zealand,Seddon Park,c †T W M Latham b T G Southee,3,9,33.33,,1779,52.32,84.63
41,18/01/2018,New Zealand,Basin Reserve,c M J Guptill b M J Henry,10,21,47.62,,1789,51.11,84.27
42,13/07/2018,Zimbabwe,Queens Sports Club,c C J Chibhabha b W P Masakadza,30,34,88.24,,1819,50.53,84.33
43,16/07/2018,Zimbabwe,Queens Sports Club,not out,29*,36,80.56,,1848,51.33,84.27
44,18/07/2018,Zimbabwe,Queens Sports Club,not out,19*,34,55.88,,1867,51.86,83.83
45,20/07/2018,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,1867,51.86,83.83
46,22/07/2018,Zimbabwe,Queens Sports Club,not out,106*,76,139.47,,1973,54.81,85.67
47,16/09/2018,Hong Kong,Dubai International Cricket Stadium,c †S S McKechnie b Ehsan Khan,33,36,91.67,,2006,54.22,85.76
48,19/09/2018,India,Dubai International Cricket Stadium,b Kuldeep Yadav,47,62,75.81,,2053,54.03,85.51
49,21/09/2018,Afghanistan,Sheikh Zayed Stadium,st Mohammad Shahzad b Rashid Khan,66,94,70.21,,2119,54.33,84.93
50,23/09/2018,India,Dubai International Cricket Stadium,run out,9,25,36.00,,2128,53.20,84.44
51,26/09/2018,Bangladesh,Sheikh Zayed Stadium,lbw b Mustafizur Rahman,1,3,33.33,,2129,51.93,84.38
52,07/11/2018,New Zealand,Sheikh Zayed Stadium,c L R P L Taylor b T A Boult,0,1,0.00,,2129,50.69,84.35
53,09/11/2018,New Zealand,Sheikh Zayed Stadium,c H M Nicholls b L H Ferguson,46,50,92.00,,2175,50.58,84.50
54,11/11/2018,New Zealand,Dubai International Cricket Stadium,c H M Nicholls b T A Boult,92,100,92.00,,2267,51.52,84.78
55,19/01/2019,South Africa,St George's Park,b R R Hendricks,49,69,71.01,,2316,51.47,84.43
56,22/01/2019,South Africa,Kingsmead,c A L Phehlukwayo b K Rabada,12,15,80.00,,2328,50.61,84.41
57,25/01/2019,South Africa,SuperSport Park,lbw b D W Steyn,69,72,95.83,,2397,51.00,84.70
58,27/01/2019,South Africa,Wanderers Stadium,not out,41*,53,77.36,,2438,51.87,84.56
59,30/01/2019,South Africa,Newlands,b D Pretorius,24,25,96.00,,2462,51.29,84.66
60,08/05/2019,England,Kennington Oval,c †J C Buttler b L E Plunkett,16,20,80.00,,2478,50.57,84.63
61,11/05/2019,England,The Rose Bowl,c & b A U Rashid,51,52,98.08,,2529,50.58,84.87
62,14/05/2019,England,County Ground (Bristol),b C R Woakes,15,11,136.36,,2544,49.88,85.06
63,17/05/2019,England,Trent Bridge,c J C Archer b T K Curran,115,112,102.68,,2659,51.13,85.69
64,19/05/2019,England,Headingley,run out,80,83,96.39,,2739,51.68,85.97
65,31/05/2019,West Indies,Trent Bridge,c †S D Hope b O R Thomas,22,33,66.67,,2761,51.13,85.77
66,03/06/2019,England,Trent Bridge,c C R Woakes b M M Ali,63,66,95.45,,2824,51.35,85.97
67,12/06/2019,Australia,The Cooper Associates County Ground,c K W Richardson b N M Coulter-Nile,30,28,107.14,,2854,50.96,86.15
68,16/06/2019,India,Old Trafford,b Kuldeep Yadav,48,57,84.21,,2902,50.91,86.11
69,23/06/2019,South Africa,Lord's,c L Ngidi b A L Phehlukwayo,69,80,86.25,,2971,51.22,86.12
70,26/06/2019,New Zealand,Edgbaston,not out,101*,126,80.16,,3072,52.97,85.91
71,29/06/2019,Afghanistan,Headingley,b Mohammad Nabi,45,51,88.24,,3117,52.83,85.94
72,05/07/2019,Bangladesh,Lord's,lbw b Mohammad Saifuddin,96,98,97.96,,3213,53.55,86.26
73,30/09/2019,Sri Lanka,National Stadium (Karachi),c P W H de Silva b C B R L S Kumara,115,105,109.52,,3328,54.56,86.89
