0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,15/05/1999,Zimbabwe,The Cooper Associates County Ground,,9.0,0/38,,,4.22,,
2.0,30/05/1999,Sri Lanka,County Ground (Southampton),U D U Chandana (c †K O Otieno),9.0,1/51,,108.00,4.94,1,89.00
3.0,15/08/2001,West Indies,Simba Union Ground,,1.0,0/15,,114.00,5.47,,104.00
4.0,18/08/2001,West Indies,Gymkhana Club Ground,,3.0,0/9,,132.00,5.14,,113.00
5.0,19/08/2001,West Indies,Gymkhana Club Ground,M N Samuels (st †D O Obuya),3.0,1/16,,75.00,5.16,2,64.50
6.0,14/10/2001,South Africa,Diamond Oval,,2.0,0/15,,81.00,5.33,,72.00
7.0,22/10/2001,South Africa,Newlands,,3.0,0/26,,90.00,5.67,,85.00
8.0,01/09/2002,Pakistan,Gymkhana Club Ground,,2.4,0/24,,98.00,5.94,,97.00
9.0,02/09/2002,Australia,Gymkhana Club Ground,,1.0,0/4,,101.00,5.88,,99.00
10.0,05/09/2002,Australia,Gymkhana Club Ground,,4.0,0/22,,113.00,5.84,,110.00
11.0,20/09/2002,South Africa,R Premadasa Stadium,H H Gibbs (c †D O Obuya),2.0,1/25,,79.33,6.18,3,81.67
12.0,25/02/2006,Zimbabwe,Queens Sports Club,,5.0,0/25,,89.33,6.04,,90.00
13.0,26/02/2006,Zimbabwe,Queens Sports Club,P Utseya (c B J Patel),8.0,1/26,,79.00,5.62,4,74.00
14.0,17/03/2006,Bangladesh,Shaheed Chandu Stadium,Mohammad Ashraful (b),9.0,1/63,,74.00,5.82,5,71.80
15.0,20/03/2006,Bangladesh,Sheikh Abu Naser Stadium,,3.5,0/35,,78.60,6.02,,78.80
16.0,23/03/2006,Bangladesh,Khan Shaheb Osman Ali Stadium,Mohammad Rafique (b),10.0,1/39,,75.50,5.74,6,72.17
17.0,25/03/2006,Bangladesh,Khan Shaheb Osman Ali Stadium,,8.5,0/45,,84.33,5.67,,79.67
18.0,05/08/2006,Canada,"Cricket, Skating & Curling Club",,6.0,0/14,,90.33,5.45,,82.00
19.0,13/08/2006,Bangladesh,Gymkhana Club Ground,,1.0,0/10,,91.33,5.50,,83.67
20.0,11/11/2006,Bermuda,Mombasa Sports Ground,S Mukuddem (c & b),10.0,2/38,,76.00,5.33,7,67.50
,,,,M O Jones (c & b),,,,,,8,
21.0,12/11/2006,Bermuda,Mombasa Sports Ground,,2.0,0/14,,77.50,5.36,,69.25
22.0,14/11/2006,Bermuda,Mombasa Sports Ground,I H Romaine (c & b),10.0,3/32,,61.82,5.17,9,53.27
,,,,J J Tucker (b),,,,,,10,
,,,,D L Hemp (c C O Obuya),,,,,,11,
