0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,23/01/2011,Australia,Sydney Cricket Ground,12,12,12.00,1/31,1,31.00,1,1,,,,21 years 326 days
2.0,30/01/2011,Australia,Brisbane Cricket Ground,8,20,10.00,6/45,7,10.86,,1,,,,21 years 333 days
3.0,02/02/2011,Australia,Sydney Cricket Ground,0*,20,10.00,0/73,7,21.29,,1,,,,21 years 336 days
4.0,25/08/2011,Ireland,Castle Avenue,19*,39,19.50,0/20,7,24.14,,1,,,,22 years 175 days
5.0,24/08/2012,South Africa,Sophia Gardens,-,39,19.50,,7,24.14,,1,,,,23 years 175 days
6.0,05/09/2012,South Africa,Trent Bridge,33*,72,36.00,0/35,7,29.14,,1,,,,23 years 187 days
7.0,15/01/2013,India,Nehru Stadium (Kochi),0,72,24.00,1/60,8,33.00,,1,,,,23 years 319 days
8.0,27/01/2013,India,Himachal Pradesh Cricket Association Stadium,-,72,24.00,1/45,9,34.33,,1,,,,23 years 331 days
9.0,17/02/2013,New Zealand,Seddon Park,17,89,22.25,2/52,11,32.82,,1,,,,23 years 352 days
10.0,20/02/2013,New Zealand,McLean Park,-,89,22.25,3/68,14,30.64,2,3,,,,23 years 355 days
11.0,23/02/2013,New Zealand,Eden Park,3*,92,23.00,1/34,15,30.87,1,4,,,,23 years 358 days
12.0,31/05/2013,New Zealand,Lord's,36,128,25.60,0/45,15,33.87,,4,,,,24 years 90 days
13.0,02/06/2013,New Zealand,The Rose Bowl,13,141,23.50,0/49,15,37.13,1,5,,,,24 years 92 days
14.0,27/08/2014,India,Sophia Gardens,20,161,23.00,4/52,19,32.05,1,6,,,,25 years 177 days
15.0,30/08/2014,India,Trent Bridge,15,176,22.00,1/43,20,32.60,1,7,,,,25 years 180 days
16.0,02/09/2014,India,Edgbaston,10,186,20.67,0/40,20,34.60,,7,,,,25 years 183 days
17.0,05/09/2014,India,Headingley,9,195,19.50,0/61,20,37.65,,7,,,,25 years 186 days
18.0,26/11/2014,Sri Lanka,R Premadasa Stadium,7,202,18.36,2/68,22,37.32,1,8,,,,25 years 268 days
19.0,29/11/2014,Sri Lanka,R Premadasa Stadium,15,217,18.08,0/23,22,38.36,1,9,,,,25 years 271 days
20.0,03/12/2014,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,-,217,18.08,3/41,25,35.40,,9,,,,25 years 275 days
21.0,07/12/2014,Sri Lanka,R Premadasa Stadium,6,223,17.15,1/53,26,36.08,1,10,,,,25 years 279 days
22.0,10/12/2014,Sri Lanka,Pallekele International Cricket Stadium,-,223,17.15,6/47,32,30.78,2,12,,,,25 years 282 days
23.0,13/12/2014,Sri Lanka,Pallekele International Cricket Stadium,41,264,18.86,2/51,34,30.47,,12,,,,25 years 285 days
24.0,16/12/2014,Sri Lanka,R Premadasa Stadium,34,298,19.87,0/71,34,32.56,1,13,,,,25 years 288 days
25.0,16/01/2015,Australia,Sydney Cricket Ground,8,306,19.13,4/40,38,30.18,1,14,,,,25 years 319 days
26.0,20/01/2015,India,Brisbane Cricket Ground,-,306,19.13,0/35,38,31.11,,14,,,,25 years 323 days
27.0,23/01/2015,Australia,Bellerive Oval,0,306,18.00,2/58,40,31.00,,14,,,,25 years 326 days
28.0,30/01/2015,India,WACA Ground,4*,310,18.24,2/47,42,30.64,1,15,,,,25 years 333 days
29.0,01/02/2015,Australia,WACA Ground,0,310,17.22,0/89,42,32.76,,15,,,,25 years 335 days
30.0,14/02/2015,Australia,Melbourne Cricket Ground,37,347,18.26,1/65,43,33.51,,15,,,,25 years 348 days
31.0,20/02/2015,New Zealand,Westpac Stadium,1,348,17.40,2/8,45,32.20,,15,,,,25 years 354 days
32.0,23/02/2015,Scotland,Hagley Oval,1,349,16.62,2/25,47,31.36,1,16,,,,25 years 357 days
33.0,01/03/2015,Sri Lanka,Westpac Stadium,9*,358,17.05,0/72,47,32.89,,16,,,,25 years 363 days
34.0,09/03/2015,Bangladesh,Adelaide Oval,42*,400,19.05,0/64,47,34.26,,16,,,,26 years 6 days
35.0,03/09/2015,Australia,The Rose Bowl,0,400,18.18,0/57,47,35.47,1,17,,,,26 years 184 days
36.0,05/09/2015,Australia,Lord's,6,406,17.65,0/37,47,36.26,,17,,,,26 years 186 days
37.0,08/09/2015,Australia,Old Trafford,14*,420,18.26,0/22,47,36.72,2,19,,,,26 years 189 days
38.0,11/11/2015,Pakistan,Sheikh Zayed Stadium,33,453,18.88,0/40,47,37.57,,19,,,,26 years 253 days
39.0,13/11/2015,Pakistan,Sheikh Zayed Stadium,-,453,18.88,4/33,51,35.27,1,20,,,,26 years 255 days
40.0,17/11/2015,Pakistan,Sharjah Cricket Stadium,-,453,18.88,4/40,55,33.44,,20,,,,26 years 259 days
41.0,20/11/2015,Pakistan,Dubai International Cricket Stadium,-,453,18.88,0/46,55,34.27,1,21,,,,26 years 262 days
42.0,12/02/2016,South Africa,Wanderers Stadium,33,486,19.44,1/42,56,34.41,,21,,,,26 years 346 days
43.0,14/02/2016,South Africa,Newlands,0,486,18.69,0/32,56,34.98,,21,,,,26 years 348 days
44.0,21/06/2016,Sri Lanka,Trent Bridge,95*,581,22.35,2/56,58,34.74,3,24,,,,27 years 111 days
45.0,24/06/2016,Sri Lanka,Edgbaston,-,581,22.35,0/36,58,35.36,,24,,,,27 years 114 days
46.0,26/06/2016,Sri Lanka,County Ground (Bristol),-,581,22.35,3/34,61,34.18,,24,,,,27 years 116 days
47.0,29/06/2016,Sri Lanka,Kennington Oval,-,581,22.35,0/65,61,35.25,,24,,,,27 years 119 days
48.0,02/07/2016,Sri Lanka,Sophia Gardens,17*,598,23.00,0/36,61,35.84,1,25,,,,27 years 122 days
49.0,24/08/2016,Pakistan,The Rose Bowl,-,598,23.00,1/43,62,35.95,,25,,,,27 years 175 days
50.0,27/08/2016,Pakistan,Lord's,7*,605,23.27,3/42,65,34.94,,25,,,,27 years 178 days
51.0,30/08/2016,Pakistan,Trent Bridge,-,605,23.27,4/41,69,33.51,1,26,,,,27 years 181 days
52.0,04/09/2016,Pakistan,Sophia Gardens,10,615,22.78,1/47,70,33.70,,26,,,,27 years 186 days
53.0,07/10/2016,Bangladesh,Shere Bangla National Stadium,16,631,22.54,0/38,70,34.24,,26,,,,27 years 219 days
54.0,09/10/2016,Bangladesh,Shere Bangla National Stadium,7,638,22.00,2/40,72,33.85,,26,,,,27 years 221 days
55.0,12/10/2016,Bangladesh,Zahur Ahmed Chowdhury Stadium,27*,665,22.93,0/66,72,34.76,,26,,,,27 years 224 days
56.0,15/01/2017,India,Maharashtra Cricket Association Stadium,9*,674,23.24,0/44,72,35.38,,26,,,,27 years 319 days
57.0,19/01/2017,India,Barabati Stadium,5,679,22.63,4/60,76,34.30,,26,,,,27 years 323 days
58.0,22/01/2017,India,Eden Gardens,34,713,23.00,2/75,78,34.38,1,27,,,,27 years 326 days
59.0,03/03/2017,West Indies,Sir Vivian Richards Stadium,0*,713,23.00,4/47,82,33.28,,27,,,,28 years 1 days
60.0,05/03/2017,West Indies,Sir Vivian Richards Stadium,68*,781,25.19,0/26,82,33.60,,27,,,,28 years 3 days
61.0,09/03/2017,West Indies,Kensington Oval,13,794,24.81,3/16,85,32.60,1,28,,,,28 years 7 days
62.0,24/05/2017,South Africa,Headingley,6*,800,25.00,4/38,89,31.56,1,29,,,,28 years 83 days
63.0,01/06/2017,Bangladesh,Kennington Oval,-,800,25.00,0/4,89,31.61,,29,,,,28 years 91 days
64.0,19/09/2017,West Indies,Old Trafford,-,800,25.00,2/41,91,31.36,,29,,,,28 years 201 days
65.0,21/09/2017,West Indies,Trent Bridge,-,800,25.00,,91,31.36,,29,,,,28 years 203 days
66.0,24/09/2017,West Indies,County Ground (Bristol),34,834,25.27,0/32,91,31.71,1,30,,,,28 years 206 days
67.0,27/09/2017,West Indies,Kennington Oval,-,834,25.27,3/71,94,31.46,,30,,,,28 years 209 days
68.0,14/01/2018,Australia,Melbourne Cricket Ground,-,834,25.27,1/65,95,31.81,,30,,,,28 years 318 days
69.0,18/01/2018,Australia,Brisbane Cricket Ground,39*,873,26.45,1/37,96,31.86,,30,,,,28 years 322 days
70.0,21/01/2018,Australia,Sydney Cricket Ground,53*,926,28.06,2/57,98,31.80,,30,,,,28 years 325 days
71.0,26/01/2018,Australia,Adelaide Oval,78,1004,29.53,1/36,99,31.84,,30,,,,28 years 330 days
72.0,25/02/2018,New Zealand,Seddon Park,11,1015,29.00,2/47,101,31.67,,30,,,,28 years 360 days
73.0,28/02/2018,New Zealand,Bay Oval,-,1015,29.00,2/42,103,31.47,,30,,,,28 years 363 days
