0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Cobham Oval (New),4.0,0,25,1,0,1/25,25.00,24.00,6.25
Eden Park,3.2,0,14,2,0,2/14,7.00,10.00,4.20
Harare Sports Club,7.0,0,46,0,0,0/23,,,6.57
Mahinda Rajapaksha International Cricket Stadium,6.0,0,38,0,0,,,,6.33
McLean Park,1.0,0,4,0,0,,,,4.00
Pallekele International Cricket Stadium,2.0,0,7,0,0,,,,3.50
Queens Sports Club,6.0,0,30,1,0,1/30,30.00,36.00,5.00
Rangiri Dambulla International Stadium,2.0,0,17,0,0,0/17,,,8.50
Sabina Park,5.0,0,34,0,0,0/14,,,6.80
University Oval,4.1,0,19,4,1,4/19,4.75,6.25,4.56
Warner Park,11.0,1,52,1,0,1/25,52.00,66.00,4.73
Westpac Stadium,5.0,0,43,1,0,1/43,43.00,30.00,8.60
Overall (12),56.3,1,329,10,1,4/19,32.90,33.90,5.82
