0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,3,3,0,0,0,0,20,30,10.00,66.67,5,1
England and Wales,6,5,2,0,1,0,56,77,25.67,73.33,4,1
,,,,,,,,,,,,
