0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,12/10/1984,India,Ayub National Stadium,M Amarnath (b),4.0,2/18,,12.00,4.50,1,9.00
,,,,Kapil Dev (b),,,,,,2,
2.0,31/10/1984,India,Jinnah Stadium (Sialkot),,8.0,0/24,,36.00,3.50,,21.00
3.0,12/11/1984,New Zealand,Arbab Niaz Stadium,J G Wright (lbw),8.0,1/27,,40.00,3.45,3,23.00
4.0,23/11/1984,New Zealand,Iqbal Stadium,,4.0,0/31,,48.00,4.17,,33.33
5.0,02/12/1984,New Zealand,Jinnah Stadium (Sialkot),,6.0,0/17,,60.00,3.90,,39.00
6.0,07/12/1984,New Zealand,Ibn-e-Qasim Bagh Stadium,,2.0,0/19,,64.00,4.25,,45.33
7.0,30/03/1986,Sri Lanka,P Sara Oval,A Ranatunga (c †Zulquarnain),9.0,3/22,,41.00,3.85,4,26.33
,,,,A L F De Mel (c †Zulquarnain),,,,,,5,
,,,,P A de Silva (c Javed Miandad),,,,,,6,
8.0,31/03/1986,Bangladesh,Tyronne Fernando Stadium,,5.0,0/18,,46.00,3.83,,29.33
9.0,06/04/1986,Sri Lanka,Sinhalese Sports Club Ground,R S Mahanama (c Abdul Qadir),9.0,1/30,,47.14,3.75,7,29.43
10.0,07/04/1986,New Zealand,Sinhalese Sports Club Ground,,9.0,0/33,,54.86,3.73,,34.14
11.0,11/04/1986,Australia,Sharjah Cricket Stadium,,10.0,0/58,,63.43,4.01,,42.43
12.0,15/04/1986,New Zealand,Sharjah Cricket Stadium,E J Chatfield (c sub),1.5,2/8,,50.56,4.02,8,33.89
,,,,E J Gray (b),,,,,,9,
13.0,18/04/1986,India,Sharjah Cricket Stadium,,5.0,0/33,,53.89,4.18,,37.56
14.0,04/11/1986,West Indies,Jinnah Stadium (Gujwranwala),R B Richardson (lbw),10.0,1/25,,54.50,4.00,10,36.30
15.0,14/11/1986,West Indies,Jinnah Stadium (Sialkot),,3.0,0/9,,56.30,3.96,,37.20
16.0,18/11/1986,West Indies,Niaz Stadium,C G Greenidge (c Abdul Qadir),7.0,1/38,,55.00,4.07,11,37.27
17.0,28/11/1986,West Indies,Sharjah Cricket Stadium,C G Greenidge (c †Saleem Yousuf),3.2,1/20,,52.08,4.13,12,35.83
18.0,02/12/1986,Sri Lanka,Sharjah Cricket Stadium,P A de Silva (c Javed Miandad),7.0,1/21,,51.31,4.06,13,34.69
19.0,05/12/1986,India,Sharjah Cricket Stadium,M Azharuddin (c Javed Miandad),5.0,1/32,,49.79,4.16,14,34.50
20.0,30/12/1986,West Indies,WACA Ground,,2.0,0/10,,50.64,4.17,,35.21
