0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Afghanistan,3,3,0,0,0,0,9,16,5.33,32.65,2,0
Australia,1,1,0,0,0,1,0,0,0.00,,0,0
South Africa,1,1,0,0,0,0,16,16,16.00,94.12,0,0
Overall (3),5,5,0,0,0,1,16,32,6.40,47.76,2,0
