0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,10.0,0,45,0,0,0/45,,,4.50
Boland Park,6.0,0,34,0,0,0/34,,,5.67
Diamond Oval,10.0,0,56,1,0,1/56,56.00,60.00,5.60
Dubai International Cricket Stadium,8.0,0,35,1,0,1/35,35.00,48.00,4.38
Eden Park,29.0,0,137,1,0,1/39,137.00,174.00,4.72
Edgbaston,17.0,0,112,2,0,2/46,56.00,51.00,6.59
Hagley Oval,10.0,1,38,1,0,1/38,38.00,60.00,3.80
Harare Sports Club,37.0,0,196,5,0,3/62,39.20,44.40,5.30
Kennington Oval,9.0,0,86,3,0,3/86,28.67,18.00,9.56
Khan Shaheb Osman Ali Stadium,8.0,0,44,1,0,1/44,44.00,48.00,5.50
Lord's,10.0,0,34,2,0,2/34,17.00,30.00,3.40
M Chinnaswamy Stadium,7.5,0,38,2,0,2/38,19.00,23.50,4.85
MA Chidambaram Stadium,10.0,1,41,1,0,1/26,41.00,60.00,4.10
Mahinda Rajapaksha International Cricket Stadium,22.0,0,106,1,0,1/38,106.00,132.00,4.82
McLean Park,32.0,0,180,4,0,2/21,45.00,48.00,5.63
Nehru Stadium (Guwahati),9.0,0,53,0,0,0/53,,,5.89
Pallekele International Cricket Stadium,13.5,0,68,4,0,2/28,17.00,20.75,4.92
Queens Sports Club,7.0,0,62,1,0,1/62,62.00,42.00,8.86
Queenstown Events Centre,5.0,0,27,0,0,0/27,,,5.40
R Premadasa Stadium,13.0,1,60,0,0,0/27,,,4.62
Rangiri Dambulla International Stadium,26.4,0,111,6,0,3/35,18.50,26.67,4.16
Reliance Stadium,8.0,0,36,0,0,0/36,,,4.50
Sabina Park,6.0,0,35,0,0,0/35,,,5.83
Sardar Patel Stadium,3.0,0,15,0,0,0/15,,,5.00
Sawai Mansingh Stadium,9.0,0,37,0,0,0/37,,,4.11
Saxton Oval,10.0,0,30,1,0,1/30,30.00,60.00,3.00
Seddon Park,60.0,0,297,3,0,1/40,99.00,120.00,4.95
Senwes Park,10.0,1,35,1,0,1/35,35.00,60.00,3.50
Sharjah Cricket Stadium,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Sheikh Zayed Stadium,12.0,0,88,2,0,2/59,44.00,36.00,7.33
Shere Bangla National Stadium,57.0,1,241,7,0,3/24,34.43,48.86,4.23
Sophia Gardens,12.0,0,53,3,0,2/23,17.67,24.00,4.42
SuperSport Park,5.0,0,29,0,0,0/29,,,5.80
The Rose Bowl,8.0,0,47,1,0,1/47,47.00,48.00,5.88
Trent Bridge,8.0,0,35,0,0,0/35,,,4.38
University Oval,9.0,0,40,0,0,0/19,,,4.44
Vidarbha Cricket Association Stadium,3.0,0,22,0,0,0/22,,,7.33
Wankhede Stadium,18.0,0,104,3,0,2/48,34.67,36.00,5.78
Warner Park,10.0,0,74,3,0,2/40,24.67,20.00,7.40
Westpac Stadium,31.0,1,126,2,0,1/31,63.00,93.00,4.06
Overall (40),589.2,6,2956,63,0,3/24,46.92,56.13,5.02
