0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,18.0,0,105,2,0,1/49,52.50,54.00,5.83
Bellerive Oval,27.0,3,137,5,0,2/51,27.40,32.40,5.07
Brisbane Cricket Ground,16.3,1,107,6,1,5/33,17.83,16.50,6.48
Civil Service Cricket Club,4.4,1,15,0,0,0/15,,,3.21
Darren Sammy National Cricket Stadium,18.2,2,79,1,0,1/36,79.00,110.00,4.31
Dubai International Cricket Stadium,10.0,3,42,2,0,2/42,21.00,30.00,4.20
Melbourne Cricket Ground,26.2,2,142,2,0,2/55,71.00,79.00,5.39
Old Trafford,5.1,0,19,1,0,1/19,19.00,31.00,3.68
Rajiv Gandhi International Stadium,10.0,0,72,1,0,1/72,72.00,60.00,7.20
Riverside Ground,15.4,1,74,1,0,1/38,74.00,94.00,4.72
Sheikh Zayed Stadium,14.0,1,63,1,0,1/20,63.00,84.00,4.50
Sydney Cricket Ground,17.0,2,94,4,0,2/44,23.50,25.50,5.53
Vidarbha Cricket Association Stadium,10.0,0,83,1,0,1/83,83.00,60.00,8.30
WACA Ground,10.0,0,43,2,0,2/43,21.50,30.00,4.30
Overall (14),202.4,16,1075,29,1,5/33,37.07,41.93,5.30
