0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Papua New Guinea,30.0,4,75,9,0,3/22,8.33,20.00,2.50
Scotland,10.0,0,51,0,0,,,,5.10
United Arab Emirates,16.1,4,41,5,0,3/22,8.20,19.40,2.54
Overall (3),56.1,8,167,14,0,3/22,11.93,24.07,2.97
