0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,6.0,3,15,0,0,0/15,,,2.50
Brisbane Cricket Ground,8.0,1,61,0,0,0/61,,,7.63
Dubai International Cricket Stadium,26.3,0,141,3,0,1/37,47.00,53.00,5.32
Eden Gardens,10.0,0,55,3,0,3/55,18.33,20.00,5.50
Eden Park,10.0,1,64,0,0,0/64,,,6.40
Harare Sports Club,23.0,2,134,3,0,2/38,44.67,46.00,5.83
Holkar Cricket Stadium,8.5,0,45,1,0,1/45,45.00,53.00,5.09
Kennington Oval,18.0,2,96,4,0,3/47,24.00,27.00,5.33
M Chinnaswamy Stadium,10.0,0,58,3,0,3/58,19.33,20.00,5.80
Manuka Oval,18.0,1,117,6,1,5/68,19.50,18.00,6.50
Melbourne Cricket Ground,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Old Trafford,9.0,0,51,3,0,3/51,17.00,18.00,5.67
Sharjah Cricket Stadium,6.3,1,22,1,0,1/22,22.00,39.00,3.38
Sheikh Zayed Stadium,10.0,0,36,2,0,2/36,18.00,30.00,3.60
Sophia Gardens,8.0,0,56,2,0,2/56,28.00,24.00,7.00
The Cooper Associates County Ground,8.4,0,62,2,0,2/62,31.00,26.00,7.15
Overall (16),190.3,11,1061,34,1,5/68,31.21,33.62,5.57
