0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,94.3,6,463,10,0,2/21,46.30,56.70,4.90
India,38.0,6,143,9,1,4/30,15.89,25.33,3.76
Sri Lanka,28.0,0,130,4,0,3/40,32.50,42.00,4.64
Overall (3),160.3,12,736,23,1,4/30,32.00,41.87,4.59
