0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,435.2,30,1838,67,4,5/21,27.43,38.99,4.22
Bangladesh,43.0,5,113,9,1,4/19,12.56,28.67,2.63
England,275.0,18,1134,32,0,3/25,35.44,51.56,4.12
India,404.1,39,1509,60,1,4/35,25.15,40.42,3.73
Kenya,14.0,0,73,5,0,3/30,14.60,16.80,5.21
Namibia,9.0,1,28,5,1,5/28,5.60,10.80,3.11
Netherlands,18.3,3,54,3,0,3/24,18.00,37.00,2.92
New Zealand,312.1,24,1187,64,3,5/19,18.55,29.27,3.80
Scotland,7.5,0,23,3,0,3/23,7.67,15.67,2.94
South Africa,223.3,7,838,35,2,5/16,23.94,38.31,3.75
Sri Lanka,504.5,51,1929,92,5,4/24,20.97,32.92,3.82
United Arab Emirates,17.0,2,44,5,0,3/19,8.80,20.40,2.59
West Indies,550.4,41,2276,89,4,5/38,25.57,37.12,4.13
Zimbabwe,216.0,15,766,33,2,5/15,23.21,39.27,3.55
Overall (14),3031.0,236,11812,502,23,5/15,23.53,36.23,3.90
