0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,9,9,0,0,0,0,36,103,11.44,110.75,2,0
Bellerive Oval,6,5,1,0,0,0,17,24,6.00,72.73,5,0
Brisbane Cricket Ground,10,10,2,0,0,0,49*,154,19.25,72.30,0,0
Etihad Stadium,2,2,0,0,0,0,13,23,11.50,62.16,1,0
Melbourne Cricket Ground,15,11,1,0,1,1,86,212,21.20,92.17,4,0
Sydney Cricket Ground,10,9,2,0,0,1,36,134,19.14,66.01,2,0
WACA Ground,12,12,5,0,0,2,31*,102,14.57,79.69,3,0
,,,,,,,,,,,,
