0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Asgiriya Stadium,5.0,0,31,1,0,1/31,31.00,30.00,6.20
R Premadasa Stadium,2.0,0,7,0,0,0/7,,,3.50
Sinhalese Sports Club Ground,5.0,0,28,1,0,1/28,28.00,30.00,5.60
Tyronne Fernando Stadium,9.0,0,30,1,0,1/30,30.00,54.00,3.33
Overall (4),21.0,0,96,3,0,1/28,32.00,42.00,4.57
