0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Headingley,1,1,0,0,0,0,7,7,7.00,26.92,0,0
Kennington Oval,1,1,0,0,0,0,23,23,23.00,121.05,0,0
Old Trafford,1,1,0,0,1,0,54,54,54.00,56.84,0,0
Queens Sports Club,1,1,0,0,0,0,34,34,34.00,79.07,0,0
Sharjah Cricket Stadium,3,3,0,0,1,0,50,75,25.00,54.35,4,0
Overall (5),7,7,0,0,2,0,54,193,27.57,60.12,4,0
