0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,15/04/1996,Pakistan,Sharjah Cricket Stadium,c Inzamam-ul-Haq b Waqar Younis,2,12,16.67,,2,2.00,16.67
2,17/04/1996,South Africa,Sharjah Cricket Stadium,c W J Cronje b P R Adams,50,91,54.95,,52,26.00,50.49
3,19/04/1996,South Africa,Sharjah Cricket Stadium,c †D J Richardson b C R Matthews,23,35,65.71,,75,25.00,54.35
4,23/05/1996,England,Kennington Oval,lbw b C C Lewis,23,19,121.05,,98,24.50,62.42
5,25/05/1996,England,Headingley,c G P Thorpe b D G Cork,7,26,26.92,,105,21.00,57.38
6,26/05/1996,England,Old Trafford,c D G Cork b G P Thorpe,54,95,56.84,,159,26.50,57.19
7,15/02/1997,Zimbabwe,Queens Sports Club,c A D R Campbell b G J Whittall,34,43,79.07,,193,27.57,60.12
No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,,
