0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,1,1,0,0,1,0,94,94,94.00,83.93,0,0
Malaysia,2,2,0,0,0,0,25,27,13.50,75.00,2,0
New Zealand,2,2,0,0,0,0,3,4,2.00,16.67,1,0
South Africa,1,1,0,0,0,1,0,0,0.00,,0,0
,,,,,,,,,,,,
