0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,8.2,5,8,3,0,3/8,2.67,16.67,0.96
AMI Stadium,6.0,2,11,2,0,2/11,5.50,18.00,1.83
Arbab Niaz Stadium,4.0,0,11,1,0,1/11,11.00,24.00,2.75
Basin Reserve,13.2,1,91,0,0,0/34,,,6.83
Carisbrook,10.0,2,31,1,0,1/31,31.00,60.00,3.10
Eastern Oval,7.0,1,27,0,0,0/27,,,3.86
Eden Park,6.0,1,32,2,0,2/32,16.00,18.00,5.33
Edgbaston,29.0,5,111,2,0,1/26,55.50,87.00,3.83
Headingley,27.0,0,117,3,0,3/30,39.00,54.00,4.33
Jinnah Stadium (Gujwranwala),10.0,0,83,0,0,0/83,,,8.30
Kennington Oval,28.2,5,101,3,0,2/35,33.67,56.67,3.56
Lal Bahadur Shastri Stadium,10.0,3,42,0,0,0/42,,,4.20
Lord's,49.3,5,213,7,1,4/42,30.43,42.43,4.30
Melbourne Cricket Ground,33.0,7,119,3,0,3/22,39.67,66.00,3.61
Old Trafford,72.0,9,326,6,0,2/43,54.33,72.00,4.53
Pindi Club Ground,10.0,0,54,0,0,0/54,,,5.40
Sharjah Cricket Stadium,17.0,1,81,4,0,2/32,20.25,25.50,4.76
Sydney Cricket Ground,9.0,1,24,1,0,1/24,24.00,54.00,2.67
Trent Bridge,32.0,5,109,6,0,3/21,18.17,32.00,3.41
Vidarbha Cricket Association Ground,5.0,0,33,0,0,0/33,,,6.60
WACA Ground,10.0,0,53,0,0,0/53,,,5.30
Overall (21),396.3,53,1677,44,1,4/42,38.11,54.07,4.23
