0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,80.0,4,319,11,0,2/28,29.00,43.64,3.99
Second,64.0,5,270,4,0,1/3,67.50,96.00,4.22
Overall,144.0,9,589,15,0,2/28,39.27,57.60,4.09
