0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,154.0,2,859,19,0,3/24,45.21,48.63,5.58
Second,149.0,6,773,16,1,5/24,48.31,55.88,5.19
Overall,303.0,8,1632,35,1,5/24,46.63,51.94,5.39
